event_index,population,gate_id,depth,gate_path
34373,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34374,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34375,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34376,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34377,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34378,H,Gate_H,0,Gate_H
34379,G,Gate_G,0,Gate_G
34380,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34381,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34382,H,Gate_H,0,Gate_H
34383,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34384,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34385,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34386,H,Gate_H,0,Gate_H
34387,G,Gate_G,0,Gate_G
34388,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
34389,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34390,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34391,H,Gate_H,0,Gate_H
34392,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
34393,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34394,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34395,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34396,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34397,H,Gate_H,0,Gate_H
34398,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34399,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34400,UNGATED,,-1,
34401,H,Gate_H,0,Gate_H
34402,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34403,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
34404,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34405,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34406,H,Gate_H,0,Gate_H
34407,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34408,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34409,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34410,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34411,H,Gate_H,0,Gate_H
34412,UNGATED,,-1,
34413,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34414,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34415,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34416,H,Gate_H,0,Gate_H
34417,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
34418,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34419,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34420,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34421,H,Gate_H,0,Gate_H
34422,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34423,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34424,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34425,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34426,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34427,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34428,H,Gate_H,0,Gate_H
34429,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34430,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34431,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34432,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34433,G,Gate_G,0,Gate_G
34434,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34435,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
34436,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34437,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34438,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34439,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34440,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34441,G,Gate_G,0,Gate_G
34442,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34443,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34444,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34445,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34446,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34447,H,Gate_H,0,Gate_H
34448,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34449,H,Gate_H,0,Gate_H
34450,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34451,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34452,H,Gate_H,0,Gate_H
34453,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34454,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34455,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34456,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34457,H,Gate_H,0,Gate_H
34458,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34459,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34460,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34461,UNGATED,,-1,
34462,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34463,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34464,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34465,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34466,H,Gate_H,0,Gate_H
34467,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34468,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34469,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34470,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34471,H,Gate_H,0,Gate_H
34472,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34473,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34474,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34475,H,Gate_H,0,Gate_H
34476,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34477,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34478,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34479,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34480,H,Gate_H,0,Gate_H
34481,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
34482,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34483,H,Gate_H,0,Gate_H
34484,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
34485,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34486,H,Gate_H,0,Gate_H
34487,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34488,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34489,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34490,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34491,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34492,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34493,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34494,H,Gate_H,0,Gate_H
34495,H,Gate_H,0,Gate_H
34496,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34497,H,Gate_H,0,Gate_H
34498,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34499,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34500,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34501,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34502,H,Gate_H,0,Gate_H
34503,H,Gate_H,0,Gate_H
34504,H,Gate_H,0,Gate_H
34505,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34506,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34507,H,Gate_H,0,Gate_H
34508,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34509,H,Gate_H,0,Gate_H
34510,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34511,H,Gate_H,0,Gate_H
34512,H,Gate_H,0,Gate_H
34513,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34514,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34515,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34516,UNGATED,,-1,
34517,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34518,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34519,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34520,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34521,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34522,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34523,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34524,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34525,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34526,H,Gate_H,0,Gate_H
34527,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34528,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34529,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34530,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34531,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34532,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34533,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34534,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34535,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34536,H,Gate_H,0,Gate_H
34537,H,Gate_H,0,Gate_H
34538,H,Gate_H,0,Gate_H
34539,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34540,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34541,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34542,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34543,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34544,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34545,UNGATED,,-1,
34546,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34547,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34548,G,Gate_G,0,Gate_G
34549,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34550,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34551,UNGATED,,-1,
34552,H,Gate_H,0,Gate_H
34553,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34554,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34555,H,Gate_H,0,Gate_H
34556,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34557,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34558,H,Gate_H,0,Gate_H
34559,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34560,H,Gate_H,0,Gate_H
34561,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34562,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34563,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34564,H,Gate_H,0,Gate_H
34565,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34566,H,Gate_H,0,Gate_H
34567,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34568,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34569,G,Gate_G,0,Gate_G
34570,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34571,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34572,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34573,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34574,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34575,H,Gate_H,0,Gate_H
34576,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34577,H,Gate_H,0,Gate_H
34578,H,Gate_H,0,Gate_H
34579,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34580,H,Gate_H,0,Gate_H
34581,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34582,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34583,H,Gate_H,0,Gate_H
34584,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
34585,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34586,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34587,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34588,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34589,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34590,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34591,H,Gate_H,0,Gate_H
34592,H,Gate_H,0,Gate_H
34593,H,Gate_H,0,Gate_H
34594,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34595,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34596,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
34597,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34598,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34599,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34600,H,Gate_H,0,Gate_H
34601,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34602,H,Gate_H,0,Gate_H
34603,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34604,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34605,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
34606,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34607,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34608,H,Gate_H,0,Gate_H
34609,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34610,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34611,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
34612,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34613,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34614,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
34615,UNGATED,,-1,
34616,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34617,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34618,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34619,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34620,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34621,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34622,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34623,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34624,H,Gate_H,0,Gate_H
34625,H,Gate_H,0,Gate_H
34626,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34627,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34628,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34629,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34630,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34631,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34632,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34633,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34634,H,Gate_H,0,Gate_H
34635,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34636,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34637,UNGATED,,-1,
34638,H,Gate_H,0,Gate_H
34639,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34640,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34641,H,Gate_H,0,Gate_H
34642,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34643,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34644,H,Gate_H,0,Gate_H
34645,H,Gate_H,0,Gate_H
34646,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34647,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34648,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34649,H,Gate_H,0,Gate_H
34650,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34651,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34652,UNGATED,,-1,
34653,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34654,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34655,H,Gate_H,0,Gate_H
34656,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34657,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34658,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34659,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34660,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34661,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34662,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34663,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34664,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34665,H,Gate_H,0,Gate_H
34666,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34667,H,Gate_H,0,Gate_H
34668,H,Gate_H,0,Gate_H
34669,H,Gate_H,0,Gate_H
34670,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34671,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34672,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34673,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34674,H,Gate_H,0,Gate_H
34675,UNGATED,,-1,
34676,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
34677,H,Gate_H,0,Gate_H
34678,H,Gate_H,0,Gate_H
34679,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
34680,H,Gate_H,0,Gate_H
34681,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
34682,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
34683,H,Gate_H,0,Gate_H
34684,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
