event_index,population,gate_id,depth,gate_path
73172,UNGATED,,-1,
73173,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73174,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73175,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73176,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73177,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73178,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73179,G,Gate_G,0,Gate_G
73180,UNGATED,,-1,
73181,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73182,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73183,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73184,H,Gate_H,0,Gate_H
73185,H,Gate_H,0,Gate_H
73186,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73187,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73188,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73189,UNGATED,,-1,
73190,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73191,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73192,UNGATED,,-1,
73193,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73194,G,Gate_G,0,Gate_G
73195,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73196,H,Gate_H,0,Gate_H
73197,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73198,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73199,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73200,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73201,UNGATED,,-1,
73202,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73203,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73204,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73205,UNGATED,,-1,
73206,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73207,UNGATED,,-1,
73208,UNGATED,,-1,
73209,UNGATED,,-1,
73210,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73211,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73212,UNGATED,,-1,
73213,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73214,UNGATED,,-1,
73215,H,Gate_H,0,Gate_H
73216,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73217,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73218,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73219,H,Gate_H,0,Gate_H
73220,UNGATED,,-1,
73221,UNGATED,,-1,
73222,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73223,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
73224,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73225,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73226,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73227,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73228,H,Gate_H,0,Gate_H
73229,UNGATED,,-1,
73230,H,Gate_H,0,Gate_H
73231,G,Gate_G,0,Gate_G
73232,UNGATED,,-1,
73233,G,Gate_G,0,Gate_G
73234,UNGATED,,-1,
73235,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73236,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73237,UNGATED,,-1,
73238,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73239,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73240,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73241,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73242,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73243,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73244,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73245,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73246,UNGATED,,-1,
73247,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73248,UNGATED,,-1,
73249,H,Gate_H,0,Gate_H
73250,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73251,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73252,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73253,UNGATED,,-1,
73254,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73255,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73256,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73257,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73258,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73259,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73260,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73261,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73262,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73263,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73264,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73265,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73266,H,Gate_H,0,Gate_H
73267,UNGATED,,-1,
73268,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73269,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73270,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73271,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73272,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73273,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73274,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73275,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73276,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73277,UNGATED,,-1,
73278,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73279,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73280,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73281,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73282,UNGATED,,-1,
73283,G,Gate_G,0,Gate_G
73284,UNGATED,,-1,
73285,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73286,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73287,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73288,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73289,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73290,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73291,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73292,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73293,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73294,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73295,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73296,UNGATED,,-1,
73297,H,Gate_H,0,Gate_H
73298,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73299,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73300,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73301,H,Gate_H,0,Gate_H
73302,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73303,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73304,UNGATED,,-1,
73305,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73306,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73307,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73308,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73309,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73310,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73311,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73312,G,Gate_G,0,Gate_G
73313,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73314,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73315,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73316,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73317,G,Gate_G,0,Gate_G
73318,UNGATED,,-1,
73319,G,Gate_G,0,Gate_G
73320,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73321,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73322,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73323,UNGATED,,-1,
73324,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73325,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73326,H,Gate_H,0,Gate_H
73327,UNGATED,,-1,
73328,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73329,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73330,UNGATED,,-1,
73331,H,Gate_H,0,Gate_H
73332,UNGATED,,-1,
73333,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73334,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73335,H,Gate_H,0,Gate_H
73336,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73337,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73338,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73339,UNGATED,,-1,
73340,UNGATED,,-1,
73341,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73342,H,Gate_H,0,Gate_H
73343,H,Gate_H,0,Gate_H
73344,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73345,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73346,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73347,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73348,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73349,UNGATED,,-1,
73350,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
73351,G,Gate_G,0,Gate_G
73352,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73353,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
73354,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73355,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73356,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73357,UNGATED,,-1,
73358,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73359,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73360,UNGATED,,-1,
73361,UNGATED,,-1,
73362,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73363,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73364,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73365,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73366,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73367,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73368,UNGATED,,-1,
73369,UNGATED,,-1,
73370,UNGATED,,-1,
73371,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73372,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
73373,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73374,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73375,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73376,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73377,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73378,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73379,G,Gate_G,0,Gate_G
73380,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73381,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73382,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73383,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73384,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73385,G,Gate_G,0,Gate_G
73386,UNGATED,,-1,
73387,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73388,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73389,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73390,H,Gate_H,0,Gate_H
73391,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73392,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73393,H,Gate_H,0,Gate_H
73394,UNGATED,,-1,
73395,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73396,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73397,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73398,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73399,H,Gate_H,0,Gate_H
73400,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73401,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73402,UNGATED,,-1,
73403,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73404,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73405,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73406,UNGATED,,-1,
73407,UNGATED,,-1,
73408,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73409,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73410,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73411,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73412,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73413,UNGATED,,-1,
73414,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73415,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73416,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73417,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73418,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73419,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73420,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73421,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73422,UNGATED,,-1,
73423,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73424,G,Gate_G,0,Gate_G
73425,UNGATED,,-1,
73426,G,Gate_G,0,Gate_G
73427,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73428,H,Gate_H,0,Gate_H
73429,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73430,G,Gate_G,0,Gate_G
73431,UNGATED,,-1,
73432,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73433,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73434,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73435,UNGATED,,-1,
73436,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73437,UNGATED,,-1,
73438,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73439,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73440,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73441,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73442,H,Gate_H,0,Gate_H
73443,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73444,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73445,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73446,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73447,G,Gate_G,0,Gate_G
73448,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73449,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73450,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73451,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73452,UNGATED,,-1,
73453,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73454,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73455,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73456,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
73457,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73458,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
73459,H,Gate_H,0,Gate_H
73460,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73461,UNGATED,,-1,
73462,UNGATED,,-1,
73463,UNGATED,,-1,
73464,H,Gate_H,0,Gate_H
73465,G,Gate_G,0,Gate_G
73466,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73467,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73468,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73469,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
73470,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73471,UNGATED,,-1,
73472,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73473,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73474,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73475,UNGATED,,-1,
73476,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73477,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73478,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73479,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73480,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73481,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73482,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73483,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73484,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
73485,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73486,UNGATED,,-1,
73487,UNGATED,,-1,
73488,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73489,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73490,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73491,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73492,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
73493,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
