sample_id,event_index,cell_type
003,110475,Gra
003,110477,F
003,110478,Gra
003,110479,Gra
003,110480,F
003,110481,Gra
003,110482,F
003,110484,Gra
003,110485,Gra
003,110487,G
003,110488,F
003,110490,Lym
003,110491,Gra
003,110492,Lym
003,110493,F
003,110494,C
003,110495,C
003,110496,Gra
003,110498,C
003,110501,Gra
003,110503,F
003,110504,Gra
003,110506,Gra
003,110508,F
003,110510,Gra
003,110511,Lym
003,110512,C
003,110514,F
003,110516,H
003,110517,Gra
003,110518,C
003,110519,Lym
003,110520,Gra
003,110521,Gra
003,110522,Gra
003,110523,Gra
003,110524,H
003,110525,F
003,110527,Gra
003,110528,F
003,110529,F
003,110530,Gra
003,110531,H
003,110532,G
003,110533,Gra
003,110536,Gra
003,110538,Gra
003,110539,Gra
003,110540,F
003,110541,Gra
003,110543,Gra
003,110544,Gra
003,110545,F
003,110546,Gra
003,110547,F
003,110549,C
003,110550,Gra
003,110551,Lym
003,110552,F
003,110553,G
003,110556,F
003,110558,F
003,110560,C
003,110561,F
003,110562,Lym
003,110565,F
003,110566,Gra
003,110567,F
003,110569,F
003,110570,Lym
003,110573,Gra
003,110575,F
003,110576,F
003,110577,Gra
003,110579,F
003,110580,G
003,110581,Gra
003,110582,Gra
003,110583,Lym
003,110584,F
003,110586,Gra
003,110587,F
003,110588,F
003,110589,Lym
003,110590,F
003,110591,C
003,110592,Gra
003,110593,Lym
003,110595,Gra
003,110596,Gra
003,110598,Gra
003,110601,F
003,110602,F
003,110604,Gra
003,110605,F
003,110606,Mono
003,110608,Gra
003,110609,Gra
003,110610,G
003,110611,Gra
003,110612,C
003,110613,Gra
003,110614,F
003,110616,G
003,110619,F
003,110620,Gra
003,110621,H
003,110622,Gra
003,110624,G
003,110625,Gra
003,110626,C
003,110627,Gra
003,110628,C
003,110630,Gra
003,110632,F
003,110634,Gra
003,110635,C
003,110636,G
003,110637,Gra
003,110638,Gra
003,110639,H
003,110640,Lym
003,110641,Gra
003,110644,F
003,110646,Gra
003,110648,Gra
003,110650,F
003,110651,Gra
003,110652,Gra
003,110653,C
003,110654,Gra
003,110656,F
003,110657,F
003,110658,Gra
003,110659,Gra
003,110661,Gra
003,110662,F
003,110664,F
003,110665,C
003,110667,F
003,110669,Gra
003,110670,F
003,110672,H
003,110673,Gra
003,110674,G
003,110676,Gra
003,110677,Gra
003,110678,Gra
003,110680,Gra
003,110682,Gra
003,110683,C
003,110684,Gra
003,110685,F
003,110686,Lym
003,110687,F
003,110688,Gra
003,110689,Mono
003,110690,F
003,110693,F
003,110696,F
003,110697,Gra
003,110701,H
003,110702,C
003,110703,G
003,110704,Gra
003,110706,Gra
003,110709,F
003,110711,Gra
003,110712,Lym
003,110713,F
003,110714,Gra
003,110716,F
003,110717,H
003,110718,Gra
003,110721,Lym
003,110722,F
003,110723,H
003,110724,Gra
003,110725,Gra
003,110726,Gra
003,110727,F
003,110728,F
003,110730,Gra
003,110731,C
003,110732,C
003,110733,Gra
003,110734,C
003,110735,Gra
003,110736,Gra
003,110738,H
003,110739,H
003,110744,F
003,110745,F
003,110746,F
003,110747,F
003,110748,H
003,110749,C
003,110751,Mono
003,110752,Gra
003,110753,Gra
003,110754,Gra
003,110755,Lym
003,110756,Gra
003,110757,Gra
003,110758,F
003,110759,Lym
003,110760,F
003,110761,F
003,110762,F
003,110764,Gra
003,110765,Gra
003,110767,Gra
003,110768,C
003,110769,Gra
003,110771,Gra
003,110772,Gra
003,110773,G
003,110774,Gra
003,110775,Gra
003,110776,G
003,110781,Gra
003,110782,F
003,110784,F
003,110785,Gra
003,110787,F
003,110788,Gra
003,110789,Lym
003,110790,Lym
003,110791,Gra
003,110792,Lym
003,110793,Gra
003,110794,Gra
003,110796,C
003,110797,C
003,110798,F
003,110799,F
003,110800,Gra
003,110801,Lym
003,110802,Lym
003,110803,F
003,110804,Gra
003,110806,Gra
003,110807,C
003,110808,Gra
003,110809,Lym
003,110812,G
003,110813,F
003,110815,Lym
003,110816,F
003,110817,Gra
003,110819,Gra
003,110820,C
003,110822,Gra
003,110826,F
003,110827,F
003,110828,F
003,110830,Gra
003,110831,Gra
003,110832,H
003,110833,H
003,110835,F
003,110836,Gra
003,110837,Gra
003,110839,Gra
003,110840,Gra
003,110841,F
003,110842,Gra
003,110843,Gra
003,110845,C
003,110846,Gra
003,110847,Gra
003,110851,Gra
003,110852,Gra
003,110853,Gra
003,110856,Gra
003,110857,Gra
003,110858,Gra
003,110861,Gra
003,110862,C
003,110863,Gra
003,110864,Gra
003,110865,Gra
003,110866,F
003,110868,Gra
003,110870,Lym
003,110871,F
003,110872,Lym
003,110873,Gra
003,110874,Mono
003,110876,Gra
003,110878,G
003,110879,Lym
003,110880,Gra
003,110882,F
003,110883,Gra
003,110884,Gra
003,110885,Lym
003,110886,Gra
003,110888,G
003,110889,Lym
003,110890,F
003,110891,H
003,110892,F
003,110896,C
003,110897,F
003,110898,Gra
003,110899,Lym
003,110900,H
003,110902,F
003,110903,Gra
003,110904,Gra
003,110905,F
003,110907,F
003,110908,F
003,110910,Gra
003,110913,Gra
003,110917,F
003,110921,C
003,110922,Gra
003,110923,F
003,110925,Gra
003,110926,F
003,110930,Gra
003,110931,Gra
003,110932,Gra
003,110933,Lym
003,110934,Gra
003,110936,Lym
003,110937,C
003,110939,C
003,110941,F
003,110943,Gra
003,110944,Lym
003,110946,F
003,110948,Lym
003,110949,F
003,110950,Gra
003,110952,F
003,110954,F
003,110955,F
003,110956,Gra
003,110957,Lym
003,110959,F
003,110961,Gra
003,110962,Gra
003,110963,H
003,110965,Gra
003,110966,F
003,110969,Gra
003,110971,Gra
003,110972,F
003,110976,F
003,110977,H
003,110978,H
003,110979,F
003,110980,Gra
003,110983,F
003,110984,Gra
003,110985,H
003,110991,F
003,110993,Lym
003,110994,Gra
003,110996,F
003,110997,Lym
003,110998,F
003,110999,C
003,111000,Lym
003,111005,Gra
003,111006,Lym
003,111007,F
003,111008,F
003,111010,Gra
003,111012,Gra
003,111014,F
003,111015,Lym
003,111017,Gra
003,111019,Gra
003,111020,H
003,111021,F
003,111023,Gra
003,111024,F
003,111025,Gra
003,111026,F
003,111028,F
003,111029,F
003,111030,Lym
003,111031,G
003,111034,Gra
003,111036,Gra
003,111039,F
003,111040,F
003,111045,F
003,111046,Gra
003,111047,Gra
003,111048,Lym
003,111049,Gra
003,111050,Lym
003,111051,Lym
003,111053,Gra
003,111054,Gra
003,111055,F
003,111058,Gra
003,111059,F
003,111060,F
003,111062,Lym
003,111063,Gra
003,111064,Gra
003,111067,F
003,111068,F
003,111071,Gra
003,111072,Lym
003,111074,F
003,111076,C
003,111077,Lym
003,111078,Gra
003,111080,Lym
003,111081,Gra
003,111083,Gra
003,111084,F
003,111085,F
003,111086,Gra
003,111087,Gra
003,111088,F
003,111089,Gra
003,111090,Lym
003,111091,Gra
003,111092,F
003,111093,Gra
003,111094,Gra
003,111095,H
003,111097,Gra
003,111098,F
003,111099,Lym
003,111101,C
003,111102,F
003,111103,Gra
003,111104,Gra
003,111105,Gra
003,111107,Gra
003,111109,F
003,111111,F
003,111113,F
003,111114,F
003,111116,H
003,111117,Gra
003,111118,G
003,111120,F
003,111121,Gra
003,111122,Gra
003,111123,Gra
003,111125,Gra
003,111126,G
003,111127,F
003,111129,Lym
003,111130,F
003,111131,F
003,111134,C
003,111135,F
003,111136,F
003,111137,F
003,111139,F
003,111141,Lym
003,111144,Gra
003,111146,F
003,111147,Gra
003,111149,C
003,111150,C
003,111151,H
003,111152,F
003,111154,F
003,111155,F
003,111156,F
003,111157,H
003,111158,Lym
003,111159,C
003,111160,F
003,111161,Gra
003,111162,Gra
003,111163,Gra
003,111164,H
003,111166,F
003,111167,Lym
003,111168,F
003,111170,F
003,111171,F
003,111172,Lym
003,111173,F
003,111174,Gra
003,111175,Lym
003,111179,Gra
003,111180,F
003,111181,F
003,111182,C
003,111183,Gra
003,111184,F
003,111185,Gra
003,111187,Lym
003,111188,F
003,111189,Mono
003,111190,Lym
003,111191,F
003,111192,F
003,111195,Gra
003,111196,Gra
003,111197,Lym
003,111198,G
003,111199,F
003,111200,Gra
003,111201,F
003,111202,Gra
003,111203,Gra
003,111204,Gra
003,111205,F
003,111206,G
003,111207,Mono
003,111208,Lym
003,111209,F
003,111212,Gra
003,111213,H
003,111215,Gra
003,111216,F
003,111217,F
003,111218,C
003,111219,Gra
003,111220,Gra
003,111221,Lym
003,111224,Gra
003,111225,F
003,111226,F
003,111228,F
003,111230,F
003,111231,H
003,111232,Gra
003,111233,F
003,111237,F
003,111239,Gra
003,111241,Lym
003,111243,Gra
003,111247,Gra
003,111249,Lym
003,111252,Gra
003,111253,Lym
003,111255,G
003,111259,G
003,111260,Lym
003,111261,Gra
003,111264,F
003,111267,Gra
003,111268,Gra
003,111269,Gra
003,111270,F
003,111271,G
003,111274,Lym
003,111275,F
003,111276,C
003,111277,Gra
003,111278,Lym
003,111279,Gra
003,111280,Gra
003,111282,Gra
003,111283,Lym
003,111284,Gra
003,111285,F
003,111288,H
003,111291,F
003,111293,Gra
003,111295,Gra
003,111296,Lym
003,111297,Lym
003,111298,F
003,111299,F
003,111300,H
003,111301,Lym
003,111302,F
003,111303,Gra
003,111304,Lym
003,111305,Gra
003,111306,Gra
003,111307,F
003,111308,H
003,111309,Gra
003,111310,Gra
003,111312,Lym
003,111313,F
003,111314,G
003,111315,Gra
003,111317,H
003,111318,F
003,111320,Gra
003,111321,F
003,111323,F
003,111324,Lym
003,111325,G
003,111327,Gra
003,111329,Lym
003,111330,Lym
003,111333,C
003,111334,F
003,111335,F
003,111336,Gra
003,111337,Gra
003,111339,Gra
003,111341,F
003,111343,Gra
003,111344,F
003,111345,Lym
003,111346,Gra
003,111347,Mono
003,111353,Gra
003,111354,F
003,111355,F
003,111356,Gra
003,111357,F
003,111358,F
003,111359,Lym
003,111360,C
003,111361,F
003,111362,Gra
003,111364,F
003,111365,Gra
003,111366,F
003,111367,Gra
003,111368,Mono
003,111371,H
003,111372,Gra
003,111374,Gra
003,111375,Gra
003,111376,Lym
003,111378,Gra
003,111379,Lym
003,111380,H
003,111383,Lym
003,111384,F
003,111386,F
003,111387,Gra
003,111389,Gra
003,111390,Lym
003,111391,Gra
003,111392,C
003,111394,Gra
003,111395,Gra
003,111398,Gra
003,111399,Gra
003,111400,F
003,111402,Mono
003,111404,Lym
003,111405,G
003,111406,F
003,111407,F
003,111408,F
003,111409,Gra
003,111410,F
003,111411,F
003,111413,H
003,111415,F
003,111417,F
003,111419,Gra
003,111421,H
003,111422,G
003,111423,H
003,111425,F
003,111426,G
003,111427,F
003,111428,F
003,111430,Gra
003,111432,C
003,111433,Gra
003,111434,Gra
003,111437,Gra
003,111438,Gra
003,111440,F
003,111441,Gra
003,111442,F
003,111443,F
003,111445,Gra
003,111447,Gra
003,111449,Gra
003,111452,Gra
003,111454,F
003,111455,Lym
003,111457,Lym
003,111458,C
003,111460,Gra
003,111461,H
003,111463,F
003,111464,Gra
003,111465,Lym
003,111466,Gra
003,111467,Gra
003,111468,Gra
003,111470,F
003,111471,Gra
003,111473,Gra
003,111474,Gra
003,111475,Gra
003,111477,Lym
003,111478,F
003,111479,F
003,111481,F
003,111484,F
003,111485,F
003,111486,F
003,111487,Mono
003,111488,F
003,111489,F
003,111491,Gra
003,111493,H
003,111495,G
003,111497,Gra
003,111499,F
003,111500,F
003,111502,Gra
003,111503,Lym
003,111504,C
003,111505,F
003,111507,F
003,111508,Gra
003,111509,Gra
003,111510,F
003,111514,C
003,111515,H
003,111516,F
003,111517,F
003,111518,Gra
003,111519,C
003,111520,Gra
003,111527,Gra
003,111528,Gra
003,111529,Gra
003,111530,F
003,111532,H
003,111534,Gra
003,111535,Gra
003,111536,Gra
003,111537,Gra
003,111538,Gra
003,111539,Gra
003,111540,Gra
003,111541,Gra
003,111542,F
003,111544,F
003,111545,F
003,111546,H
003,111547,F
003,111548,Gra
003,111549,F
003,111550,Lym
003,111551,F
003,111553,F
003,111554,Gra
003,111555,F
003,111556,Gra
003,111557,Lym
003,111558,Lym
003,111559,C
003,111560,Gra
003,111562,H
003,111563,Gra
003,111564,Gra
003,111565,C
003,111566,Lym
003,111567,Lym
003,111569,H
003,111570,Gra
003,111572,Gra
003,111573,C
003,111574,F
003,111575,Lym
003,111576,Gra
003,111577,Lym
003,111578,Gra
003,111581,Gra
003,111582,C
003,111583,H
003,111584,Gra
003,111585,F
003,111586,G
003,111587,C
003,111591,C
003,111593,C
003,111596,Gra
003,111597,F
003,111599,Gra
003,111600,Lym
003,111601,F
003,111602,C
003,111603,F
003,111604,F
003,111605,Lym
003,111606,Lym
003,111607,F
003,111608,Gra
003,111609,Gra
003,111610,Gra
003,111611,Gra
003,111614,Gra
003,111615,Gra
003,111617,Gra
003,111619,Gra
003,111620,F
003,111621,F
003,111622,H
003,111623,F
003,111624,F
003,111625,H
003,111626,Gra
003,111627,Gra
003,111628,C
003,111629,Gra
003,111630,Gra
003,111632,Gra
003,111633,Gra
003,111635,H
003,111636,F
003,111637,F
003,111639,Gra
003,111640,F
003,111641,Gra
003,111642,H
003,111643,F
003,111644,Gra
003,111645,F
003,111646,F
003,111652,Gra
003,111653,C
003,111654,Gra
003,111655,Gra
003,111657,Gra
003,111658,Gra
003,111659,Gra
003,111660,Lym
003,111661,F
003,111662,H
003,111664,F
003,111665,F
003,111667,H
003,111668,Lym
003,111669,F
003,111670,C
003,111671,F
003,111672,Gra
003,111674,Gra
003,111675,H
003,111676,F
003,111678,Mono
003,111679,Gra
003,111681,Lym
003,111683,Gra
003,111685,F
003,111687,Gra
003,111688,F
003,111692,Gra
003,111693,H
003,111694,C
003,111696,H
003,111697,Mono
003,111698,Gra
003,111699,F
003,111700,Lym
003,111701,G
003,111702,Lym
003,111703,G
003,111704,F
003,111705,Gra
003,111706,Lym
003,111707,F
003,111708,C
003,111709,F
003,111710,F
003,111711,H
003,111712,F
003,111713,Gra
003,111714,H
003,111715,F
003,111716,Gra
003,111717,Gra
003,111721,Gra
003,111722,Gra
003,111723,G
003,111725,C
003,111726,Gra
003,111727,F
003,111728,C
003,111729,F
003,111730,F
003,111731,Lym
003,111735,F
003,111736,C
003,111738,G
003,111739,F
003,111741,Gra
003,111742,G
003,111743,Lym
003,111744,Lym
003,111745,Lym
003,111746,Gra
003,111747,Lym
003,111749,F
003,111750,F
003,111751,Mono
003,111752,F
003,111753,H
003,111754,Gra
003,111755,F
003,111756,F
003,111758,Mono
003,111759,F
003,111761,G
003,111762,F
003,111763,Gra
003,111764,F
003,111765,Gra
003,111766,F
003,111768,F
003,111769,Gra
003,111770,Lym
003,111772,Gra
003,111773,F
003,111774,F
003,111776,Lym
003,111777,F
003,111778,F
003,111779,C
003,111781,Lym
003,111783,Gra
003,111784,Gra
003,111786,C
003,111787,Gra
003,111788,H
003,111792,H
003,111794,Gra
003,111798,Gra
003,111800,Gra
003,111801,G
003,111802,F
003,111803,Lym
003,111804,Gra
003,111805,F
003,111806,H
003,111807,Gra
003,111808,H
003,111809,F
003,111811,Lym
003,111812,F
003,111814,F
003,111815,Lym
003,111816,C
003,111817,Lym
003,111819,F
003,111820,Lym
003,111822,C
003,111823,C
003,111824,Lym
003,111827,F
003,111828,Gra
003,111829,Gra
003,111830,Gra
003,111831,F
003,111832,Gra
003,111833,Gra
003,111835,H
003,111836,Gra
003,111837,F
003,111839,Lym
003,111840,F
003,111841,Gra
003,111842,Gra
003,111843,Gra
003,111844,Gra
003,111846,C
003,111848,Gra
003,111849,G
003,111851,C
003,111852,C
003,111853,Gra
003,111854,Gra
003,111855,Gra
003,111858,F
003,111859,Gra
003,111860,Gra
003,111861,F
003,111862,F
003,111863,Gra
003,111864,H
003,111865,F
003,111866,Gra
003,111867,Gra
003,111869,Gra
003,111870,H
003,111871,Gra
003,111872,Gra
003,111875,Gra
003,111876,Gra
003,111877,F
003,111879,Lym
003,111880,F
003,111882,Lym
003,111885,Gra
003,111886,Gra
003,111887,Gra
003,111888,C
003,111889,Gra
003,111890,C
003,111891,Gra
003,111893,Gra
003,111898,F
003,111899,Gra
003,111901,Lym
003,111902,Lym
003,111903,Lym
003,111904,F
003,111905,Lym
003,111906,F
003,111907,Gra
003,111909,Gra
003,111910,F
003,111911,Gra
003,111912,F
003,111913,Gra
003,111914,F
003,111915,Gra
003,111916,F
003,111917,Gra
003,111918,Gra
003,111920,F
003,111921,Gra
003,111922,Gra
003,111923,Gra
003,111924,H
003,111925,Mono
003,111926,Lym
003,111928,F
003,111929,C
003,111932,C
003,111935,C
003,111936,G
003,111937,H
003,111938,Gra
003,111940,Mono
003,111943,Gra
003,111944,Gra
003,111948,C
003,111949,Gra
003,111950,Gra
003,111951,F
003,111952,F
003,111956,Lym
003,111957,Lym
003,111958,Gra
003,111960,Gra
003,111961,F
003,111962,C
003,111963,C
003,111964,H
003,111965,Gra
003,111968,Gra
003,111970,Gra
003,111971,C
003,111972,C
003,111974,Gra
003,111976,F
003,111977,Lym
003,111979,Gra
003,111980,G
003,111982,F
003,111983,G
003,111985,Gra
003,111987,F
003,111990,C
003,111991,F
003,111992,F
003,111994,Gra
003,111995,F
003,111997,Gra
003,111998,Gra
003,111999,Gra
003,112000,Gra
003,112001,F
003,112004,F
003,112005,Gra
003,112007,Gra
003,112008,F
003,112010,Gra
003,112011,Gra
003,112012,F
003,112013,Gra
003,112014,Gra
003,112015,Gra
003,112018,C
003,112019,Gra
003,112020,C
003,112025,Gra
003,112027,Lym
003,112028,Gra
003,112029,G
003,112030,Lym
003,112031,H
003,112032,Gra
003,112034,Gra
003,112035,Gra
003,112037,Gra
003,112038,G
003,112039,F
003,112040,Gra
003,112041,F
003,112043,Gra
003,112044,Gra
003,112045,Gra
003,112046,Gra
003,112047,F
003,112048,C
003,112049,Gra
003,112050,Lym
003,112051,H
003,112052,Gra
003,112054,F
003,112056,Lym
003,112059,F
003,112060,F
003,112061,Gra
003,112062,F
003,112064,Gra
003,112065,Lym
003,112066,Gra
003,112067,C
003,112068,Lym
003,112069,Gra
003,112070,Lym
003,112071,Gra
003,112072,Gra
003,112073,Gra
003,112074,Gra
003,112075,Gra
003,112076,Lym
003,112078,H
003,112082,G
003,112083,F
003,112084,Gra
003,112085,F
003,112086,H
003,112087,Gra
003,112088,F
003,112092,Gra
003,112094,C
003,112095,F
003,112096,Lym
003,112098,F
003,112099,Gra
003,112100,Lym
003,112101,Gra
003,112102,C
003,112103,Gra
003,112104,Lym
003,112105,Lym
003,112106,C
003,112108,Gra
003,112110,F
003,112111,Gra
003,112114,Gra
003,112115,Gra
003,112116,Gra
003,112117,Gra
003,112118,G
003,112119,F
003,112120,F
003,112121,F
003,112122,C
003,112123,C
003,112124,Gra
003,112125,C
003,112126,F
003,112128,F
003,112129,F
003,112131,C
003,112134,Gra
003,112136,Gra
003,112137,Gra
003,112138,F
003,112139,Gra
003,112140,Gra
003,112141,H
003,112142,Lym
003,112144,G
003,112145,H
003,112147,Lym
003,112150,Gra
003,112153,Gra
003,112154,G
003,112155,Gra
003,112156,G
003,112157,Gra
003,112159,Gra
003,112160,H
003,112161,Gra
003,112162,F
003,112163,Mono
003,112164,Gra
003,112165,Gra
003,112166,F
003,112167,C
003,112170,Gra
003,112171,C
003,112172,Gra
003,112174,F
003,112176,Mono
003,112178,Lym
003,112180,C
003,112181,F
003,112182,F
003,112183,Lym
003,112184,F
003,112185,C
003,112187,Gra
003,112188,Gra
003,112189,F
003,112190,Gra
003,112197,F
003,112198,F
003,112199,F
003,112200,F
003,112202,F
003,112203,Gra
003,112204,Lym
003,112206,Lym
003,112207,Gra
003,112209,F
003,112211,G
003,112212,F
003,112213,Gra
003,112214,C
003,112215,F
003,112217,Gra
003,112219,F
003,112220,F
003,112224,Gra
003,112225,Gra
003,112226,F
003,112228,Gra
003,112232,F
003,112237,Lym
003,112238,Gra
003,112239,C
003,112240,F
003,112243,G
003,112244,Gra
003,112247,H
003,112250,H
003,112251,Gra
003,112252,Gra
003,112253,Gra
003,112254,Gra
003,112255,C
003,112256,F
003,112257,F
003,112258,C
003,112259,Gra
003,112262,H
003,112267,Lym
003,112269,Gra
003,112270,F
003,112271,C
003,112272,F
003,112273,Lym
003,112275,Gra
003,112276,H
003,112278,Gra
003,112279,C
003,112280,H
003,112282,Gra
003,112283,Gra
003,112285,Gra
003,112286,Gra
003,112287,Gra
003,112288,Gra
003,112289,F
003,112291,H
003,112295,Gra
003,112296,Lym
003,112297,Gra
003,112298,F
003,112302,Mono
003,112305,C
003,112306,C
003,112307,H
003,112309,F
003,112312,C
003,112313,Gra
003,112315,Lym
003,112317,Gra
003,112318,F
003,112320,F
003,112321,Lym
003,112322,G
003,112323,F
003,112325,F
003,112326,G
003,112327,H
003,112328,Mono
003,112329,Lym
003,112332,F
003,112334,Lym
003,112338,F
003,112339,C
003,112340,Gra
003,112341,Gra
003,112343,Gra
003,112345,Gra
003,112347,H
003,112348,Gra
003,112349,Gra
003,112350,F
003,112352,C
003,112353,F
003,112354,Gra
003,112355,Gra
003,112356,Gra
003,112357,F
003,112358,Gra
003,112359,F
003,112360,Gra
003,112361,Gra
003,112362,Lym
003,112363,Gra
003,112364,Gra
003,112367,Gra
003,112368,C
003,112370,Gra
003,112371,C
003,112372,F
003,112373,F
003,112375,Gra
003,112376,Gra
003,112377,H
003,112378,F
003,112380,Gra
003,112382,Gra
003,112383,Gra
003,112384,F
003,112387,C
003,112388,C
003,112390,Gra
003,112391,Gra
003,112392,F
003,112394,Gra
003,112395,F
003,112396,Gra
003,112397,Gra
003,112398,Gra
003,112400,Gra
003,112401,Lym
003,112402,F
003,112403,F
003,112404,Lym
003,112405,C
003,112406,F
003,112408,Gra
003,112409,C
003,112410,Gra
003,112414,Gra
003,112416,Gra
003,112417,F
003,112418,Gra
003,112419,H
003,112421,Gra
003,112423,Gra
003,112424,Lym
003,112425,Lym
003,112427,Lym
003,112428,Gra
003,112429,C
003,112430,Gra
003,112433,Lym
003,112435,Gra
003,112436,Lym
003,112437,Gra
003,112438,F
003,112441,Lym
003,112443,F
003,112444,Gra
003,112445,F
003,112446,C
003,112447,Lym
003,112449,Lym
003,112454,Gra
003,112455,F
003,112456,F
003,112457,F
003,112458,F
003,112460,Lym
003,112462,F
003,112464,Gra
003,112465,F
003,112467,Gra
003,112468,Gra
003,112470,Gra
003,112471,Gra
003,112472,Gra
003,112473,C
003,112474,H
003,112475,F
003,112476,C
003,112477,F
003,112479,Gra
003,112480,Lym
003,112481,C
003,112482,F
003,112483,F
003,112484,F
003,112488,F
003,112489,Mono
003,112490,C
003,112492,Gra
003,112493,C
003,112495,H
003,112496,Gra
003,112497,Lym
003,112499,C
003,112501,F
003,112502,Lym
003,112503,H
003,112504,F
003,112505,F
003,112506,Lym
003,112507,Lym
003,112510,Lym
003,112511,Gra
003,112512,Gra
003,112513,Gra
003,112514,Gra
003,112516,F
003,112517,F
003,112518,F
003,112519,F
003,112520,Gra
003,112521,H
003,112523,G
003,112524,Gra
003,112525,Gra
003,112526,C
003,112527,H
003,112529,Gra
003,112532,F
003,112533,H
003,112534,F
003,112535,Gra
003,112536,Lym
003,112537,G
003,112541,H
003,112542,Lym
003,112545,Gra
003,112547,F
003,112549,Gra
003,112550,H
003,112551,Gra
003,112552,F
003,112553,Gra
003,112554,C
003,112556,F
003,112558,Gra
003,112560,C
003,112561,Gra
003,112562,Gra
003,112563,F
003,112564,Gra
003,112566,F
003,112567,Gra
003,112568,Gra
